"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Excavation","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1944.100.50189","Silver Denarius of Septimius Severus, Rome, 201. 1944.100.50189","1944.100.50189","http://numismatics.org/ocre/id/ric.4.ss.176","201","201","Septimius Severus","","","Roman Empire","Severan Dynasty","","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 176","","","","BMC.256||RIC IV Septimius Severus 176","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Bust laureate, right","PART MAX P M TR P VIIII","Trophy with two captive seated, flanking","","","6","17.9","3.41","https://numismatics.org/collectionimages/19001949/1944/1944.100.50189.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50189.rev.width175.jpg","2024-05-13T04:22:54Z"
"http://numismatics.org/collection/1944.100.50190","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50190","1944.100.50190","http://numismatics.org/ocre/id/ric.4.ss.248","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 248","","","","BMC.304||RIC IV Septimius Severus 248","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","ADVENT AVGG","Septimius on horse prancing left, soldier holding bridle and vexillum","","","6","18.7","3.16","https://numismatics.org/collectionimages/19001949/1944/1944.100.50190.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50190.rev.width175.jpg","2024-05-13T04:22:56Z"
"http://numismatics.org/collection/1944.100.50191","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50191","1944.100.50191","http://numismatics.org/ocre/id/ric.4.ss.253","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","Africa","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 253","Reka Devnia Hoard, Bulgaria, 1929","","","BMC.309||RIC IV Septimius Severus 253","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","AFRICA","Africa in elephant headdress standing, front, holding scorpion and cornucopiae","","","12","20.5","3.44","https://numismatics.org/collectionimages/19001949/1944/1944.100.50191.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50191.rev.width175.jpg","2024-05-13T04:22:57Z"
"http://numismatics.org/collection/1944.100.50192","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50192","1944.100.50192","http://numismatics.org/ocre/id/ric.4.ss.254","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","Africa","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 254","","","","BMC.310||RIC IV Septimius Severus 254","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","AFRICA","Africa in elephant headdress reclining left, holding scorpion and cornucopiae","","","6","18.5","3.02","https://numismatics.org/collectionimages/19001949/1944/1944.100.50192.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50192.rev.width175.jpg","2024-05-13T04:22:58Z"
"http://numismatics.org/collection/1944.100.50193","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50193","1944.100.50193","http://numismatics.org/ocre/id/ric.4.ss.257_denarius","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","Bacchus||Liber||Hercules","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 257 (denarius)","","","","BMC.315||RIC IV Septimius Severus 257 (denarius)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","COS III LVDOS SAECVL FEC","Liber standing, left holding cup and thrysus, Hercules standing, right holding club and lion-skin","","","12","19.8","3.63","https://numismatics.org/collectionimages/19001949/1944/1944.100.50193.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50193.rev.width175.jpg","2024-05-13T04:22:59Z"
"http://numismatics.org/collection/1944.100.50194","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50194","1944.100.50194","http://numismatics.org/ocre/id/ric.4.ss.261","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","Felicitas","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 261","","","","BMC.322||RIC IV Septimius Severus 261","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","FELICITAS AVGG","Felicitas standing, front, holding caduceus and cornucopiae","","","6","19.2","3.38","https://numismatics.org/collectionimages/19001949/1944/1944.100.50194.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50194.rev.width175.jpg","2024-05-13T04:23:00Z"
"http://numismatics.org/collection/1944.100.50195","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50195","1944.100.50195","http://numismatics.org/ocre/id/ric.4.ss.264a","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","Fortuna","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 264a","","","","BMC.327||RIC IV Septimius Severus 264a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","FORTVNA REDVX","Fortuna seated, left holding rudder and cornucopiae, wheel under throne","","","12","19.0","3.2","https://numismatics.org/collectionimages/19001949/1944/1944.100.50195.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50195.rev.width175.jpg","2024-05-13T04:23:01Z"
"http://numismatics.org/collection/1944.100.50196","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50196","1944.100.50196","http://numismatics.org/ocre/id/ric.4.ss.264a","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","Fortuna","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 264a","Reka Devnia Hoard, Bulgaria, 1929","","","BMC.327||RIC IV Septimius Severus 264a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","FORTVNA REDVX","Fortuna seated, left holding rudder and cornucopiae","","","12","20.5","3.13","https://numismatics.org/collectionimages/19001949/1944/1944.100.50196.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50196.rev.width175.jpg","2024-05-13T04:23:03Z"
"http://numismatics.org/collection/1944.100.50197","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50197","1944.100.50197","http://numismatics.org/ocre/id/ric.4.ss.265","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 265","Reka Devnia Hoard, Bulgaria, 1929","","","BMC.330||RIC IV Septimius Severus 265","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","FVNDATOR PACIS","Septimius standing, front, holding branch and roll","","","6","19.0","3.38","https://numismatics.org/collectionimages/19001949/1944/1944.100.50197.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50197.rev.width175.jpg","2024-05-13T04:23:04Z"
"http://numismatics.org/collection/1944.100.50198","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50198","1944.100.50198","http://numismatics.org/ocre/id/ric.4.ss.265","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 265","Reka Devnia Hoard, Bulgaria, 1929","","","BMC.330||RIC IV Septimius Severus 265","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","FVNDATOR PACIS","Septimius standing, front, holding branch and roll","","","12","18.5","4.1","https://numismatics.org/collectionimages/19001949/1944/1944.100.50198.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50198.rev.width175.jpg","2024-05-13T04:23:05Z"
"http://numismatics.org/collection/1944.100.50199","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50199","1944.100.50199","http://numismatics.org/ocre/id/ric.4.ss.265","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 265","Reka Devnia Hoard, Bulgaria, 1929","","","BMC.330||RIC IV Septimius Severus 265","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","FVNDATOR PACIS","Septimius standing, front, holding branch and roll","","","7","19.0","3.32","https://numismatics.org/collectionimages/19001949/1944/1944.100.50199.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50199.rev.width175.jpg","2024-05-13T04:23:06Z"
"http://numismatics.org/collection/1944.100.50200","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50200","1944.100.50200","http://numismatics.org/ocre/id/ric.4.ss.266_denarius","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","Dea Caelestis","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 266 (denarius)","","","","BMC.335||RIC IV Septimius Severus 266 (denarius)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","INDVLGENTIA AVGG IN CARTH","Dea Caelestis riding right on lion, holding spear and thunderbolt","","","12","19.5","2.96","https://numismatics.org/collectionimages/19001949/1944/1944.100.50200.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50200.rev.width175.jpg","2024-05-13T04:23:09Z"
"http://numismatics.org/collection/1944.100.50201","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50201","1944.100.50201","http://numismatics.org/ocre/id/ric.4.ss.266_denarius","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","Dea Caelestis","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 266 (denarius)","Reka Devnia Hoard, Bulgaria, 1929","","","BMC.335||RIC IV Septimius Severus 266 (denarius)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","INDVLGENTIA AVGG IN CARTH","Dea Caelestis riding right on lion, holding spear and thunderbolt","","","12","19.1","3.18","https://numismatics.org/collectionimages/19001949/1944/1944.100.50201.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50201.rev.width175.jpg","2024-05-13T04:23:10Z"
"http://numismatics.org/collection/1944.100.50202","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50202","1944.100.50202","http://numismatics.org/ocre/id/ric.4.ss.266_denarius","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","Dea Caelestis","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 266 (denarius)","Reka Devnia Hoard, Bulgaria, 1929","","","BMC.335||RIC IV Septimius Severus 266 (denarius)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","INDVLGENTIA AVGG IN CARTH","Dea Caelestis riding right on lion, holding spear and thunderbolt","","","6","18.5","3.27","https://numismatics.org/collectionimages/19001949/1944/1944.100.50202.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50202.rev.width175.jpg","2024-05-13T04:23:11Z"
"http://numismatics.org/collection/1944.100.50203","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50203","1944.100.50203","http://numismatics.org/ocre/id/ric.4.ss.274_denarius","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 274 (denarius)","","","","BMC.343||RIC IV Septimius Severus 274 (denarius)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","LAETITIA TEMPORVM","Ship with mast, sail, quadrigae and animals","","","6","20.4","3.48","https://numismatics.org/collectionimages/19001949/1944/1944.100.50203.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50203.rev.width175.jpg","2024-05-13T04:23:12Z"
"http://numismatics.org/collection/1944.100.50204","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50204","1944.100.50204","http://numismatics.org/ocre/id/ric.4.ss.274_denarius","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 274 (denarius)","","","","BMC.343||RIC IV Septimius Severus 274 (denarius)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","LAETITIA TEMPORVM","Ship with mast, sail, quadrigae and animals","","","12","18.8","2.48","https://numismatics.org/collectionimages/19001949/1944/1944.100.50204.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50204.rev.width175.jpg","2024-05-13T04:23:13Z"
"http://numismatics.org/collection/1944.100.50205","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50205","1944.100.50205","http://numismatics.org/ocre/id/ric.4.ss.276","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","Liberalitas","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 276","","","","BMC.345||RIC IV Septimius Severus 276","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","LIBERALITAS AVGG IIII","Liberalitas standing, front, holding abacus and cornucopiae","","","12","19.5","3.1","https://numismatics.org/collectionimages/19001949/1944/1944.100.50205.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50205.rev.width175.jpg","2024-05-13T04:23:14Z"
"http://numismatics.org/collection/1944.100.50206","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50206","1944.100.50206","http://numismatics.org/ocre/id/ric.4.ss.277_denarius","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","Liberalitas","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 277 (denarius)","Reka Devnia Hoard, Bulgaria, 1929","","","BMC.347||RIC IV Septimius Severus 277 (denarius)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","LIBERALITAS AVGG V","Liberalitas standing, front, holding abacus and cornucopiae","","","2","19.8","3.5","https://numismatics.org/collectionimages/19001949/1944/1944.100.50206.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50206.rev.width175.jpg","2024-05-13T04:23:15Z"
"http://numismatics.org/collection/1944.100.50207","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50207","1944.100.50207","http://numismatics.org/ocre/id/ric.4.ss.278A_denarius","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","Liberalitas","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 278A (denarius)","","","","BMC.351||RIC IV Septimius Severus 278A (denarius)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","LIBERALITAS AVG VI","Liberalitas standing, front, holding abacus and cornucopiae","","","12","19.7","2.5","https://numismatics.org/collectionimages/19001949/1944/1944.100.50207.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50207.rev.width175.jpg","2024-05-13T04:23:17Z"
"http://numismatics.org/collection/1944.100.50208","Gold Aureus of Septimius Severus, Rome, 201–210. 1944.100.50208","1944.100.50208","http://numismatics.org/ocre/id/ric.4.ss.288_aureus","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","Roma","Septimius Severus","Aureus","Roman","Coin","","","","","Struck","Gold","","Rome","","","Latium||Italy","RIC IV Septimius Severus 288 (aureus)","","","","BMC.358||RIC IV Septimius Severus 288 (aureus)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","head laureate, right","RESTITVTOR VRBIS","Roma seated, left on shield, holding palladium and sceptre","","","6","20.4","7.31","https://numismatics.org/collectionimages/19001949/1944/1944.100.50208.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50208.rev.width175.jpg","2024-05-13T04:23:18Z"
"http://numismatics.org/collection/1944.100.50209","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50209","1944.100.50209","http://numismatics.org/ocre/id/ric.4.ss.288_denarius","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","Roma","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 288 (denarius)","Reka Devnia Hoard, Bulgaria, 1929","","","BMC.359||RIC IV Septimius Severus 288 (denarius)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","RESTITVTOR VRBIS","Roma seated, left on shield, holding palladium and sceptre","","","6","19.7","3.42","https://numismatics.org/collectionimages/19001949/1944/1944.100.50209.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50209.rev.width175.jpg","2024-05-13T04:23:19Z"
"http://numismatics.org/collection/1944.100.50210","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50210","1944.100.50210","http://numismatics.org/ocre/id/ric.4.ss.288_denarius","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","Roma","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 288 (denarius)","Reka Devnia Hoard, Bulgaria, 1929","","","BMC.359||RIC IV Septimius Severus 288 (denarius)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","RESTITVTOR VRBIS","Roma seated, left on shield, holding palladium and sceptre","","","6","19.2","3.5","https://numismatics.org/collectionimages/19001949/1944/1944.100.50210.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50210.rev.width175.jpg","2024-05-13T04:23:21Z"
"http://numismatics.org/collection/1944.100.50211","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50211","1944.100.50211","http://numismatics.org/ocre/id/ric.4.ss.295_denarius","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","Victory","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 295 (denarius)","","","","BMC.365||RIC IV Septimius Severus 295 (denarius)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","VICT PART MAX","Victory advancing left holding wreath and palm","","","1","17.6","2.69","https://numismatics.org/collectionimages/19001949/1944/1944.100.50211.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50211.rev.width175.jpg","2024-05-13T04:23:22Z"
"http://numismatics.org/collection/1944.100.50212","Silver Denarius of Septimius Severus, Rome, 201–210. 1944.100.50212","1944.100.50212","http://numismatics.org/ocre/id/ric.4.ss.295_denarius","201","210","Septimius Severus","","","Roman Empire","Severan Dynasty","Victory","Septimius Severus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Septimius Severus 295 (denarius)","","","","BMC.365||RIC IV Septimius Severus 295 (denarius)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","SEVERVS PIVS AVG","Head laureate, right","VICT PART MAX","Victory advancing left holding wreath and palm","","","6","18.0","3.12","https://numismatics.org/collectionimages/19001949/1944/1944.100.50212.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.50212.rev.width175.jpg","2024-05-13T04:23:23Z"
